1,1,1,1,1,1,51,51,51,0,11,12,0,2,0,0,0,9,10,0,0,0,11,12,0,0,0,0,0,0
1,1,1,1,1,1,1,1,51,0,20,21,0,2,27,28,29,18,19,0,0,0,20,21,0,0,0,11,12,0
1,1,1,1,1,1,1,1,51,51,0,13,14,2,36,37,38,0,0,0,0,0,0,0,0,0,0,20,21,0
1,1,1,1,1,1,1,1,1,51,0,22,23,2,0,47,48,49,50,49,50,49,50,49,50,0,0,0,9,10
1,1,1,1,1,1,1,7,8,2,2,2,2,2,52,56,57,58,59,58,59,58,59,58,59,0,0,0,18,19
1,1,1,1,1,1,1,1,1,1,51,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,1,1,1,1,1,51,0,0,2,0,49,50,2,49,50,49,50,49,50,49,50,2,0,0,0
1,1,1,1,1,1,1,1,1,1,51,0,0,2,0,58,59,2,58,59,58,59,58,59,58,59,2,0,0,0
1,1,1,1,1,1,1,1,1,1,51,51,0,2,0,49,50,2,27,28,29,49,50,49,50,2,2,0,0,0
1,1,1,1,1,1,1,1,1,1,1,51,0,2,0,58,59,2,36,37,38,58,59,58,59,2,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,51,0,2,30,31,32,2,2,2,2,2,2,2,2,2,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,51,0,2,39,40,41,2,30,31,32,49,50,49,50,0,0,11,12,0
1,1,1,1,1,1,1,1,1,1,1,51,51,2,2,2,2,2,39,40,41,58,59,58,59,0,0,20,21,0
1,1,1,1,1,1,1,1,1,1,1,1,51,2,27,28,29,2,30,31,32,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,51,2,36,37,38,2,39,40,41,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,7,8,2,2,0,0,0,0,0,0,0,0,11,12,0,0,11,12,0,0
1,1,1,1,1,1,1,1,1,1,1,1,51,2,30,31,32,0,0,0,0,0,20,21,0,0,20,21,0,0
1,1,1,1,1,1,1,1,1,1,1,1,51,2,39,40,41,0,0,0,9,10,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,51,51,2,0,0,0,11,12,0,18,19,0,0,11,12,0,9,10,0
1,1,1,1,1,1,1,1,1,1,1,51,0,2,0,9,10,20,21,0,0,0,0,0,20,21,0,18,19,0
1,1,1,1,1,1,1,1,1,1,1,51,0,2,0,18,19,0,11,12,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,51,0,2,0,0,0,0,20,21,9,10,0,0,0,0,9,10,0,0
1,1,1,1,1,1,1,1,1,1,51,51,0,2,0,0,0,0,0,0,18,19,0,0,11,12,18,19,0,0
1,1,1,1,1,1,1,1,1,1,51,0,0,2,11,12,0,0,0,0,0,0,0,0,20,21,0,9,10,0
1,1,1,1,1,1,1,1,1,51,51,0,0,2,20,21,9,10,0,0,0,0,0,0,0,0,0,18,19,0
1,1,1,1,1,1,1,1,51,51,0,0,0,2,0,0,18,19,0,0,0,11,12,0,0,0,0,0,0,0
1,1,1,1,1,1,1,51,51,0,0,0,0,2,0,0,0,0,11,12,0,20,21,0,0,0,11,12,0,0
1,1,1,1,1,1,1,51,0,11,12,0,0,2,0,0,0,0,20,21,0,0,0,0,0,0,20,21,0,0
1,1,1,1,1,1,51,51,0,20,21,0,0,2,0,9,10,0,0,0,0,0,9,10,0,0,0,0,0,0
1,1,1,1,1,1,51,0,0,0,0,0,0,2,0,18,19,0,0,0,0,0,18,19,0,0,0,0,0,0
