0,11,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,21,0,0,0,0,0,0,2,0,0,11,12,0,0,0,0,0,0,11,12,0,0,5,6,0,0,0,0
0,0,0,0,0,1,0,0,0,2,0,0,20,21,0,11,12,0,0,0,20,21,0,0,0,0,11,12,0,0
0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,20,21,0,11,12,0,11,12,0,11,12,20,21,0,0
0,0,0,0,1,7,8,2,2,2,0,11,12,0,0,0,0,0,20,21,0,20,21,0,20,21,0,5,6,0
0,11,12,0,1,1,1,1,0,2,0,20,21,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,21,0,0,1,1,1,1,2,0,0,0,0,0,11,12,0,0,0,0,11,12,0,0,11,12,11,12,0
0,0,0,0,0,0,1,1,0,2,0,0,11,12,0,20,21,0,11,12,0,20,21,0,0,20,21,20,21,0
0,5,6,0,0,0,0,0,0,2,0,0,20,21,5,6,0,0,20,21,0,0,0,0,0,0,0,11,12,0
0,0,0,0,0,0,0,0,0,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0
0,11,12,0,1,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,20,21,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,0,2,0,5,6,0,0,0,0,0,11,12,0,0,0,11,12,0,0,0,0,0
0,0,0,1,1,1,1,1,1,2,0,0,0,11,12,0,0,0,20,21,0,0,0,20,21,0,0,0,0,0
0,0,0,0,1,1,1,7,8,2,0,0,0,20,21,0,5,6,0,0,0,5,6,0,0,0,0,5,6,0
0,0,11,12,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,21,0,0,1,1,0,0,0,0,0,0,0,11,12,5,6,11,12,0,0,0,0,11,12,0,0,0
0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,20,21,0,0,20,21,0,0,0,0,20,21,0,0,0
0,0,0,0,0,0,0,11,12,0,0,20,21,0,0,0,0,0,0,0,0,5,6,0,0,11,12,0,0,0
0,0,11,12,0,0,0,20,21,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,20,21,5,6,0
0,0,20,21,0,0,0,0,0,0,0,0,5,6,0,0,11,12,0,20,21,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,20,21,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,11,12,0,0,0,0,20,21,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0
0,0,0,0,20,21,0,5,6,0,0,0,0,0,11,12,0,0,0,11,12,0,0,20,21,0,0,11,12,0
5,6,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0,0,0,20,21,0,0,0,0,0,0,20,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,11,12,0,0,0,0,11,12,0,0,0,0,0,0,11,12,0,0,0,0,0,0,11,12,0,0,0
0,0,0,20,21,0,0,0,0,20,21,0,0,11,12,0,0,20,21,0,0,0,0,5,6,20,21,0,0,0
0,0,5,6,0,0,0,0,0,0,0,0,0,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
