1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,11,12,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,11,12,0,9,10,0,0,0,20,21,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,14,2,0,20,21,0,18,19,0,0,3,4,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,22,23,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,7,8,2,2,2,2,0,0,0,0,3,4,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,13,14,2,13,14,0,0,0,0,0,5,6,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,23,2,22,23,0,0,0,11,12,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,15,16,17,13,14,20,21,0,0,0,13,14
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,24,25,26,22,23,0,0,0,0,0,22,23
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,8,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,2,13,14,0,0,0,0,0,0,0,0,0,0
1,1,1,0,3,4,0,0,1,1,1,1,1,1,1,1,1,2,22,23,11,12,0,0,0,0,0,0,0,0
1,1,1,13,14,11,12,15,16,17,1,1,1,1,1,1,0,2,13,14,20,21,0,0,0,0,0,0,0,0
0,0,0,22,23,20,21,24,25,26,0,0,1,1,1,0,0,2,22,23,0,0,3,4,0,0,5,6,0,0
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,13,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,13,14,2,22,23,0,0,0,0,0,0,0,0,11,12
0,0,11,12,0,0,0,0,0,18,19,0,0,11,12,22,23,2,52,0,0,0,0,5,6,0,0,0,20,21
3,4,20,21,0,0,5,6,0,0,0,0,0,20,21,0,0,2,0,0,9,10,0,0,0,0,3,4,0,0
0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,2,0,0,18,19,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
